,Close,High,Low,Open,Volume
2025-12-23,0.3120000064373016,0.3120000064373016,0.3120000064373016,0.3120000064373016,352
2025-12-24,0.3210000097751617,0.3210000097751617,0.3210000097751617,0.3210000097751617,1263
2025-12-26,0.3122000098228454,0.3122000098228454,0.3122000098228454,0.3120000064373016,10
2025-12-30,0.257099986076355,0.257099986076355,0.257099986076355,0.257099986076355,852
2026-01-02,0.2820000052452087,0.3000000119209289,0.2569999992847442,0.3000000119209289,3530
2026-01-05,0.2820000052452087,0.3100000023841858,0.2820000052452087,0.3000000119209289,3509
2026-01-06,0.3409999907016754,0.3499999940395355,0.3120000064373016,0.3310000002384186,13300
2026-01-07,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,105
2026-01-08,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,105
2026-01-12,0.3151000142097473,0.3151000142097473,0.3149999976158142,0.3149999976158142,1100
2026-01-14,0.2820000052452087,0.3151000142097473,0.2820000052452087,0.3151000142097473,1014
2026-01-15,0.2888000011444092,0.2888000011444092,0.2888000011444092,0.2888000011444092,132
2026-01-23,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,330
2026-01-26,0.3287000060081482,0.3287000060081482,0.3287000060081482,0.3073000013828277,1474
2026-01-29,0.332500010728836,0.332500010728836,0.332500010728836,0.332500010728836,500
2026-01-30,0.3000999987125397,0.3499999940395355,0.3000999987125397,0.3151000142097473,2500
2026-02-02,0.3249000012874603,0.332500010728836,0.332500010728836,0.324999988079071,1622
2026-02-03,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,301
2026-02-04,0.3233999907970428,0.3235000073909759,0.3233999907970428,0.3235000073909759,333
2026-02-05,0.3120000064373016,0.3176999986171722,0.3120000064373016,0.3120000064373016,820
2026-02-06,0.2727999985218048,0.2727999985218048,0.2727999985218048,0.2800000011920929,2813
2026-02-11,0.2635000050067901,0.2649999856948852,0.2635000050067901,0.2649999856948852,3197
2026-02-12,0.2581999897956848,0.2621000111103058,0.2581999897956848,0.2621000111103058,1500
2026-02-13,0.2610000073909759,0.2610000073909759,0.2590000033378601,0.2590000033378601,810
2026-02-17,0.2569999992847442,0.2899999916553497,0.2569999992847442,0.2899999916553497,200
2026-02-18,0.2430000007152557,0.2430000007152557,0.2430000007152557,0.3050000071525574,1568
2026-02-23,0.2300000041723251,0.2300000041723251,0.2300000041723251,0.3400000035762787,80
2026-02-25,0.2319999933242797,0.270000010728836,0.2319999933242797,0.2500999867916107,7773
2026-02-26,0.3000999987125397,0.3000999987125397,0.3000999987125397,0.3000999987125397,17754
2026-03-02,0.2800000011920929,0.2800000011920929,0.2799000144004822,0.2799000144004822,4855
2026-03-03,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,571
2026-03-05,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,2000
2026-03-06,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,0
2026-03-09,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-10,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-11,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-12,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-13,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-16,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-17,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-18,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-19,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-20,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-23,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-24,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-25,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-26,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-27,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-30,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-03-31,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-01,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-02,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-06,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-07,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-08,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-09,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-10,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-13,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-14,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-15,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-16,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-17,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-20,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-21,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-22,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-23,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-24,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-27,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-28,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-29,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-04-30,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-01,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-04,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-05,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-06,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-07,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-08,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-11,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-12,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-13,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-14,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-15,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-18,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-19,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-20,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-21,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-22,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2026-05-26,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
