Date,Close,High,Low,Open,Volume
2024-12-09,0.2960000038146972,0.2960000038146972,0.2960000038146972,0.2960000038146972,2800
2024-12-10,0.2960000038146972,0.2960000038146972,0.2960000038146972,0.2960000038146972,0
2024-12-11,0.2930000126361847,0.3140000104904175,0.2930000126361847,0.3140000104904175,2600
2024-12-12,0.2899999916553497,0.3700000047683716,0.2709999978542328,0.3700000047683716,5700
2024-12-13,0.2450000047683715,0.3580000102519989,0.2450000047683715,0.270000010728836,18400
2024-12-16,0.2899999916553497,0.2899999916553497,0.209999993443489,0.209999993443489,4100
2024-12-17,0.2300000041723251,0.3190000057220459,0.1800000071525573,0.2300000041723251,13500
2024-12-18,0.2199999988079071,0.3089999854564667,0.1700000017881393,0.1700000017881393,3300
2024-12-19,0.2399999946355819,0.2399999946355819,0.2199999988079071,0.2199999988079071,300
2024-12-20,0.25,0.2949999868869781,0.209999993443489,0.25,3000
2024-12-23,0.2370000034570694,0.2479999959468841,0.2370000034570694,0.2479999959468841,3800
2024-12-24,0.25,0.25,0.2380000054836273,0.2380000054836273,2400
2024-12-26,0.25,0.25,0.25,0.25,2600
2024-12-27,0.209999993443489,0.209999993443489,0.209999993443489,0.209999993443489,1100
2024-12-30,0.209999993443489,0.2199999988079071,0.2000000029802322,0.2199999988079071,1200
2024-12-31,0.1899999976158142,0.2000000029802322,0.1899999976158142,0.2000000029802322,1000
2025-01-02,0.1889999955892563,0.1889999955892563,0.1710000038146972,0.1870000064373016,700
2025-01-03,0.1899999976158142,0.2000000029802322,0.1899999976158142,0.2000000029802322,10000
2025-01-06,0.1800000071525573,0.209999993443489,0.1800000071525573,0.1800000071525573,9600
2025-01-07,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1800000071525573,0
2025-01-08,0.1800000071525573,0.1940000057220459,0.1800000071525573,0.1940000057220459,1200
2025-01-10,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1800000071525573,400
2025-01-13,0.1870000064373016,0.1940000057220459,0.1840000003576278,0.1840000003576278,5900
2025-01-14,0.2300000041723251,0.2450000047683715,0.2029999941587448,0.2450000047683715,9700
2025-01-15,0.2800000011920929,0.3000000119209289,0.1899999976158142,0.25,3900
2025-01-16,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2025-01-17,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2025-01-21,0.2800000011920929,0.3499999940395355,0.1899999976158142,0.2619999945163727,18900
2025-01-22,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2025-01-23,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2025-01-24,0.2300000041723251,0.2430000007152557,0.2300000041723251,0.2300000041723251,400
2025-01-27,0.25,0.25,0.25,0.25,900
2025-01-28,0.25,0.25,0.25,0.25,0
2025-01-29,0.2569999992847442,0.2569999992847442,0.2569999992847442,0.2569999992847442,200
2025-01-30,0.2569999992847442,0.2569999992847442,0.2569999992847442,0.2569999992847442,0
2025-01-31,0.2569999992847442,0.2569999992847442,0.248999997973442,0.248999997973442,1300
2025-02-03,0.1899999976158142,0.2800000011920929,0.1899999976158142,0.257999986410141,1500
2025-02-04,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2025-02-05,0.25,0.25,0.2399999946355819,0.2399999946355819,200
2025-02-06,0.25,0.25,0.25,0.25,0
2025-02-07,0.270000010728836,0.270000010728836,0.2399999946355819,0.270000010728836,25300
2025-02-10,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0
2025-02-11,0.2010000050067901,0.2809999883174896,0.2000000029802322,0.2649999856948852,5800
2025-02-12,0.3799999952316284,0.4429999887943268,0.2199999988079071,0.2300000041723251,56100
2025-02-13,0.3819999992847442,0.449999988079071,0.2249999940395355,0.3709999918937683,293200
2025-02-14,0.4000000059604645,0.4399999976158142,0.2689999938011169,0.4000000059604645,79900
