Date,Close,High,Low,Open,Volume
2020-12-28,28.537559509277344,29.18613893999191,28.396563449833103,28.932348126759944,445401
2020-12-29,28.204809188842773,28.71239430421944,28.018694181256297,28.49244052158203,416854
2020-12-30,29.15230369567871,29.46813460901376,28.216091129665955,28.216091129665955,479301
2020-12-31,28.95490264892578,29.34405199733132,28.76878941211162,29.09589868850424,515634
2021-01-04,28.87031364440918,30.409986840896643,28.802636085180417,29.54145351130986,604519
2021-01-05,30.25206756591797,30.50585660700763,28.836467909704023,28.836467909704023,505091
2021-01-06,32.282405853271484,33.15094250418841,30.934487165635577,30.934487165635577,635175
2021-01-07,32.19781875610352,33.26938831463228,31.83686709996857,32.756160396666246,393497
2021-01-08,31.492828369140625,32.09628699772272,30.990882557915,32.09628699772272,520338
2021-01-11,31.22211456298828,31.6451009179333,30.59045289236461,30.861166532465667,366085
2021-01-12,31.86506080627441,32.293689946707126,31.188281809900072,31.35183647230291,399661
2021-01-13,31.04728889465332,31.99477813646894,30.73145798417713,31.84814459992761,264386
2021-01-14,31.707136154174805,32.130125957534,31.12623443815197,31.408226477187505,348568
2021-01-15,31.707136154174805,32.05680572424098,30.889359589932937,31.007797014042456,509632
2021-01-19,31.43078994750977,32.2880481600787,31.25031765662225,31.92145738524034,457404
2021-01-20,31.29543685913086,31.865060306265207,30.7822125332126,31.50411221178525,392848
2021-01-21,30.46074104309082,31.53794955297792,30.133631738287303,31.492832351823584,507199
2021-01-22,31.23340034484864,31.289799469353188,29.846003517636888,29.924959500252903,339809
2021-01-25,30.62429618835449,31.48155094098398,30.45510231928704,31.233397606609955,342080
2021-01-26,30.48894119262696,31.069843052998667,30.178749523646854,31.069843052998667,283039
2021-01-27,30.466386795043945,30.85553451595266,29.03386911361245,29.772686559746383,664858
2021-01-28,30.393064498901367,30.96268793892835,30.252070187233148,30.95704872479965,576783
2021-01-29,29.51888465881348,30.646852960018137,29.35533002285349,30.573536206907995,361057
2021-02-01,30.613019943237305,30.900651285968674,29.58092854429799,30.36486659116799,492277
2021-02-02,30.66377639770508,31.16572231685116,30.28590715473501,30.883730188234114,182962
2021-02-03,30.421266555786133,30.99089004256128,30.24079075118025,30.51714367268057,234055
2021-02-04,31.52102279663086,31.577421905218827,30.47201403326488,30.47201403326488,260331
2021-02-05,32.304962158203125,32.711030873725065,31.64510093168149,32.11884718485506,388956
2021-02-08,33.472412109375,33.50625088194399,32.63771773318979,32.88586756882491,279795
2021-02-09,33.50625991821289,33.528820269214,32.51928905448578,33.21862852899917,417665
2021-02-10,34.053321838378906,34.22251574043474,33.39346038594117,33.83900723603264,485789
2021-02-11,33.46113204956055,34.39734628503515,33.190421853981285,34.233791626937226,358138
2021-02-12,33.66980743408203,33.79388410371904,33.291938211026185,33.3370554137975,217672
2021-02-16,34.48194885253906,34.51578763080055,33.79388787853354,34.261995049032805,383279
2021-02-17,34.19995880126953,34.87109868243012,34.00256184477604,34.34095313772299,281579
2021-02-18,33.45549774169922,34.2958349912069,32.8463962227079,34.19995786794333,259033
2021-02-19,35.59299087524414,35.75090631293581,33.88975983374022,33.88975983374022,403716
2021-02-22,37.58384704589844,38.102714012281496,35.7001438462369,36.038535042607386,526177
2021-02-23,37.803810119628906,38.33395564372652,36.74916177594765,37.18343017789242,398039
2021-02-24,38.27754211425781,38.71744956559612,37.73047915128042,38.06887030375879,584407
2021-02-25,37.05935287475586,38.70618505825756,36.7548003790512,38.53134846156445,332672
2021-02-26,36.03289794921875,37.18906601454057,35.63247185227972,36.8563139798766,368843
2021-03-01,38.97689437866211,39.25324730428664,37.12702956749046,37.72485262575781,429668
2021-03-02,38.4241943359375,39.2476104582158,38.01248627479836,38.91485838652694,409879
2021-03-03,38.64978790283203,39.563441946946526,38.35651382177868,38.45803365193508,396255
2021-03-04,36.54612731933594,38.23807665654591,35.97650382910255,38.23807665654591,472326
2021-03-05,37.78688049316406,38.32830427538431,36.275403877592666,37.39772942343382,532178
2021-03-08,39.8848991394043,40.07665332797404,37.7925207049221,38.24934583368763,434696
2021-03-09,39.563438415527344,40.21765710037418,38.570824979848574,40.21765710037418,354245
2021-03-10,41.001590728759766,41.19334494177544,39.39987947764206,39.58599098706454,398201
2021-03-11,41.4245719909668,41.98855613191911,41.06926316863498,41.44149312041697,469731
2021-03-12,41.20953369140625,42.14894188661043,40.88130719569442,41.59435192818035,383927
2021-03-15,41.300079345703125,41.300079345703125,40.24182920562053,40.875648295228046,373709
