Date,Close,High,Low,Open,Volume
2024-12-09,61.92812728881836,64.03954252359841,61.8584111423086,62.6452119949131,1995700
2024-12-10,61.52974319458008,62.84439589519936,61.290717503146496,62.40617959474122,1245600
2024-12-11,63.79055404663086,63.81046968877763,61.65921940865333,61.80861331946896,1319100
2024-12-12,61.15128707885742,62.74480440109192,61.0716093131232,62.71492713856408,1872600
2024-12-13,60.31468963623047,61.16124500273173,59.906350584268864,60.52383807276679,1418500
2024-12-16,59.77687454223633,60.79274323486769,59.70715839855774,60.40432363458847,1506300
2024-12-17,59.51792907714844,59.83663635156406,58.82076759974112,59.15939051701543,1253900
2024-12-18,56.98821640014648,59.55776344893137,56.82886467463459,59.18926329604352,1858300
2024-12-19,56.66951370239258,58.04392092848493,56.48028091385105,57.2571239103868,1372800
2024-12-20,56.878662109375,57.8646497364202,56.76910708431557,57.16748830285081,3370400
2024-12-23,57.07785415649414,57.296960412887664,56.09186270536591,56.569917900104,1395300
2024-12-24,57.13760757446289,57.36667544671801,56.67947182995265,57.11768813349572,372800
2024-12-26,57.16748809814453,57.61566221833577,56.67947129714859,57.13760703735222,501800
2024-12-27,56.82886505126953,57.0280518600459,56.2711321086591,56.39064495377389,626600
2024-12-30,55.85283660888672,56.320930179984096,55.24530694931348,56.22133677317485,1050800
2024-12-31,56.01218795776367,56.28109091416581,55.60384891383555,55.75323902303174,969100
2025-01-02,57.83477020263672,58.0737996842162,56.91849875494561,57.018092156044304,2114600
2025-01-03,57.30691909790039,58.023999953655846,57.25712239669088,57.95428381211357,1180200
2025-01-06,56.21137619018555,57.91445235231112,56.161579485862056,57.70530011536044,978300
2025-01-07,56.6097526550293,58.15347315450025,56.32092647533782,57.36667237502816,1403300
2025-01-08,57.575828552246094,58.07380318625853,56.43048537431951,56.490243698129184,1640600
2025-01-10,56.93841552734375,58.77096225839008,56.689428220404,58.36262322697869,2020000
2025-01-13,55.524173736572266,56.32093242047675,55.285144231778375,56.08190671492795,1533600
2025-01-14,56.679473876953125,57.21728740475538,55.653647325187535,55.88271520571553,1502700
2025-01-15,57.90449142456055,57.93436868766304,56.2014190413076,57.555910690881305,1885000
2025-01-16,57.24716567993164,58.58173790256997,57.177449532418414,58.43234398690158,1272900
2025-01-17,57.53598785400391,57.87461074641601,56.47032247478682,56.84878424848148,874300
2025-01-21,59.21913909912109,59.97606262609798,57.97420258695031,57.984164206624726,1044700
2025-01-22,58.73112869262695,59.64740018217779,58.48214137926055,59.57768403837479,850700
2025-01-23,58.71120834350586,58.75104722484704,57.60570408137971,58.302869307870914,1137100
2025-01-24,59.756954193115234,60.14537378749131,59.31873789676053,59.826670335734285,1719300
2025-01-27,58.970157623291016,59.11955153921041,58.07380552550995,59.00003868602196,1359900
2025-01-28,60.12545394897461,60.18521227050042,58.72116568669898,59.65736039437928,1363300
2025-01-29,60.19517517089844,61.061653809541646,59.906352757262496,60.15534008576443,1137900
2025-01-30,62.86431503295898,63.16309904543296,60.972013754460576,61.5596239586655,1727800
2025-01-31,62.21695327758789,63.49176715129869,61.76877533784736,62.91411474024534,1271600
2025-02-03,63.30253601074219,63.63119728926,61.75881162621298,61.94804441616541,1589700
2025-02-04,63.76066970825195,64.32836049521215,62.943995399966674,63.62124121585691,1267500
2025-02-05,65.67288970947266,66.72859338221205,64.46779214379168,64.65701731626123,2230600
2025-02-06,66.59912872314453,66.72859938948874,65.23467552255988,65.77248902647304,2051200
2025-02-07,65.92188262939453,67.62495491803462,65.74261146224875,66.97758639231431,1314600
2025-02-10,67.39588165283203,67.81417850009919,66.41985567587533,67.38592763158007,1471600
2025-02-11,66.52941131591797,67.09710207062535,66.35014015135303,66.82819152453315,1208400
2025-02-12,68.03329467773438,68.08309518244245,66.17087433809938,66.23062886495693,1439600
2025-02-13,68.97944641113281,69.20851048091677,67.15685748037853,68.07312895649369,1932900
2025-02-14,67.22657775878906,69.29815412669753,67.03734496024748,69.21847635904948,1436000
2025-02-18,68.44163513183594,68.73046133229941,67.62495703340092,68.0731311660398,1576700
2025-02-19,69.1587142944336,69.37782433233822,67.27637093023738,68.42170642175633,1767200
2025-02-20,69.6666488647461,70.02519121223202,68.8400167399496,69.32802975794824,1680500
2025-02-21,67.77435302734375,69.21847647556744,67.71459090226205,69.21847647556744,1803900
2025-02-24,68.57109832763672,69.02923403062955,67.3958780117893,68.45158929115368,1267000
2025-02-25,68.6607437133789,68.84996890386967,66.94770978794833,67.91378177602184,1661600
2025-02-26,69.97539520263672,70.51320870000247,67.98349673764783,68.24243806718385,1359400
2025-02-27,67.76438903808594,69.79612645457235,67.30625328708751,68.89977059457983,1617400
2025-02-28,68.64082336425781,69.18859851412022,66.41986069879405,66.71864092722711,2070700
2025-03-03,68.4615478515625,70.68251797484382,67.9735348570887,69.56705210327124,1746800
2025-03-04,68.72050476074219,69.86584802645265,67.78430994552816,68.96949209683183,1259000
2025-03-05,70.6825180053711,70.72235688635406,68.76033568925801,69.04916187751735,1874800
2025-03-06,69.91563415527344,71.2601717185781,69.39774388975952,69.86584125197791,1120100
2025-03-07,70.20446014404297,71.51911284334551,69.36786642561849,69.99531171443685,1605000
2025-03-10,69.41766357421875,70.66260020645718,68.94957378322886,69.7064897847169,2170300
2025-03-11,70.78211212158203,71.70834521791976,69.75628562102848,69.96543404942865,1813600
2025-03-12,70.88170623779297,71.20040969357879,70.04511251578883,70.4634093767909,1553300
2025-03-13,72.42543029785156,73.47117244580116,71.0211382154039,71.26017150506928,2446200
