Date,Close,High,Low,Open,Volume
2024-12-09,12.84619426727295,12.991952527540354,12.82675933832614,12.982235063066948,226100
2024-12-10,12.972518920898438,13.147428653211502,12.778173332337447,12.87534612661794,270300
2024-12-11,12.739303588867188,13.089124884637412,12.69071812152878,13.089124884637412,260900
2024-12-12,12.51580810546875,12.67128383290054,12.37004891597012,12.651849830325784,319600
2024-12-13,12.583828926086426,12.593546391053543,12.379766795319252,12.535242527959296,189400
2024-12-16,12.331180572509766,12.49637377246555,12.243726166687711,12.49637377246555,247300
2024-12-17,12.27287769317627,12.35061556096815,12.029946624649522,12.136835961186238,336300
2024-12-18,12.156270027160645,12.506090407351389,12.078532164896036,12.27287682055756,226500
2024-12-19,12.068815231323242,12.311746293263392,11.981359900751436,12.28259482530894,178900
2024-12-20,12.039663314819336,12.272876903183247,11.825883728798203,11.942490522980162,423700
2024-12-23,12.457504272460938,12.544959601015933,12.02994602105794,12.02994602105794,201800
2024-12-24,12.55467700958252,12.651849802366868,12.467221681418296,12.56439447420264,189000
2024-12-26,12.535242080688477,12.574111012461604,12.408918747457143,12.554677009929256,167700
2024-12-27,12.44778823852539,12.564395039084062,12.370049444777802,12.438070773468382,240500
2024-12-30,12.389483451843262,12.41863491813395,12.234007729348376,12.32146305492885,199700
2024-12-31,12.486656188964844,12.593545516051062,12.311745538543397,12.311745538543397,260300
2025-01-02,13.118277549743652,13.118277549743652,12.554677551372826,12.632415418271666,382400
2025-01-03,12.651850700378418,13.09884298412972,12.564395366006728,13.09884298412972,289500
2025-01-06,11.991077423095703,12.729588077342443,11.971642493227307,12.719870612408243,353400
2025-01-07,12.253442764282228,12.350615562387484,12.127118497428784,12.175704896481411,331400
2025-01-08,12.243725776672363,12.302028712029864,12.039663649504208,12.214573382285163,339900
2025-01-10,12.136835098266602,12.340897218388749,12.010510840409234,12.272876820584171,377100
2025-01-13,12.31174659729004,12.321464062417638,12.01051166529383,12.136835931827177,291200
2025-01-14,12.408918380737305,12.43806984702853,12.234007729573143,12.34089705711324,322300
2025-01-15,12.389483451843262,12.554676638671175,12.195138798724656,12.554676638671175,242600
2025-01-16,11.991077423095703,12.4089191481816,11.942491025133174,12.360332750219074,259600
2025-01-17,11.942490577697754,12.15627016469837,11.913339110695803,11.92305657526593,282500
2025-01-21,11.781401634216309,11.93796496226845,11.673764579478222,11.908609571556436,370100
2025-01-22,11.81075668334961,11.83032756538564,11.575911698063344,11.68354874968846,668300
2025-01-23,11.8596830368042,12.084743515811144,11.771615933418484,11.898823867954404,363300
2025-01-24,11.556342124938965,11.800972559196689,11.487844968776889,11.800972559196689,357900
2025-01-27,11.448704719543455,11.791187718218492,11.399778443562582,11.5661272219829,338800
2025-01-28,11.350852966308594,11.487845417602896,11.213859581823208,11.438919142201607,282200
2025-01-29,11.605267524719238,11.634623848878183,11.370422530594002,11.429134245720835,325000
2025-01-30,11.556342124938965,11.771616235188208,11.49763041011305,11.732475403034613,315900
2025-01-31,11.409563064575195,11.615052662358757,11.292140570583308,11.487844727236451,343500
2025-02-03,11.184503555297852,11.419348544070624,11.135577282672433,11.331281439983076,339100
2025-02-04,11.438918113708496,11.722689365692288,11.292140233892775,11.301925674731423,375200
2025-02-05,11.213858604431152,11.615052348009984,11.067080724211436,11.487844416330429,627300
2025-02-06,10.489752769470217,11.262784866607092,10.391900227274254,11.145362375886542,1336300
2025-02-07,10.313618659973145,10.616960796968389,10.284263270325544,10.43104115175456,694700
2025-02-10,10.333189964294434,10.43104157818369,10.215766534521649,10.323404522948191,448900
2025-02-11,10.284263610839844,10.450612379669112,10.20598194706031,10.313619001459408,437700
2025-02-12,10.166841506958008,10.264693123857692,10.108129790265334,10.166841506958008,474100
2025-02-13,10.313618659973145,10.391900321160756,10.108129066057918,10.166840778544133,513700
2025-02-14,10.421256065368652,10.460396897294135,10.176625632536608,10.382115233443168,459300
2025-02-18,10.382115364074709,10.61696129177358,10.382115364074709,10.470182470312904,328400
2025-02-19,10.235337257385254,10.352759752133393,10.157055594219829,10.342974310939956,381400
2025-02-20,10.3038330078125,10.313618448558117,10.147269688646617,10.196195959183704,378900
2025-02-21,10.245122909545898,10.372330848106936,10.19619663576226,10.35275996531706,363000
2025-02-24,10.059203147888184,10.235337358343235,10.04941863978927,10.22555191705328,402900
2025-02-25,9.86349868774414,10.245122487714314,9.86349868774414,10.059202841629736,388100
2025-02-26,10.078773498535156,10.19619598824424,9.931994686505554,9.931994686505554,313800
2025-02-27,10.21576690673828,10.303834015681115,9.834144012240774,10.049419063746472,655100
2025-02-28,9.96135139465332,10.372330591148833,9.922210563234271,10.21576633228161,438000
2025-03-03,9.765646934509276,10.166841648930957,9.736291542348551,10.039633705313024,604100
2025-03-04,9.579727172851562,9.716720543470911,9.452519242960236,9.687364221286842,965200
2025-03-05,9.775431632995604,9.824357905003987,9.5797274781531,9.62865375016148,540500
2025-03-06,10.020062446594238,10.078774161908616,9.6971503453428,9.775432010301268,637700
2025-03-07,10.137484550476074,10.215766212395502,9.961351277752872,10.01027661655925,631600
2025-03-10,9.941781044006348,10.108129819730912,9.863499376981974,10.108129819730912,482100
2025-03-11,9.941781044006348,10.000492760870168,9.7852177099576,9.941781044006348,620400
2025-03-12,10.21576690673828,10.323404899086672,9.931995629695304,9.971136463315332,636900
2025-03-13,9.980920791625977,10.264692037013692,9.931994521760997,10.166840430474709,375100
2025-03-14,10.068988800048828,10.078774241543718,9.88307007760124,10.029847967260332,401300
2025-03-17,10.068988800048828,10.2353375726977,10.029847967260332,10.127700515827105,337200
2025-03-18,10.22555160522461,10.23533704621616,9.990706620573508,10.117914553890609,314400
2025-03-19,10.391901016235352,10.450612732648567,10.166841458565353,10.26469307499928,327000
2025-03-20,10.440826416015623,10.470181805166458,10.196195995646358,10.274477655509244,342600
2025-03-21,9.941781044006348,10.323404870643484,9.90264021049416,10.284264037131296,958100
2025-03-24,10.029847145080566,10.176625022707787,9.951565485920582,9.971135434115084,242900
2025-03-25,9.86349868774414,10.137484503183972,9.843928738951089,9.980921180075498,312500
2025-03-26,9.853713035583496,9.951565577024786,9.795002257271518,9.912424747086469,216100
2025-03-27,9.814573287963867,9.84392961354817,9.69715078519995,9.804788779293531,503700
2025-03-28,9.746076583862305,9.863499080873773,9.618868645468783,9.824358248536615,420700
2025-03-31,9.628653526306152,9.706935186423197,9.452519324447309,9.638438967118532,507000
2025-04-01,10.049418449401855,10.0592029573154,9.589512982588312,9.648223762833686,509200
2025-04-02,10.117915153503418,10.117915153503418,9.912425546458126,9.97113632950474,447700
2025-04-03,9.33509635925293,9.716720132797732,9.2959555311861,9.667793864416458,905400
2025-04-04,8.757768630981445,8.914331946566884,8.57184992702148,8.89476199871419,959600
2025-04-07,8.59142017364502,9.031754747339658,8.483783123734643,8.57185022511177,1015400
2025-04-08,8.190226554870605,8.904547884431377,8.082589503321895,8.904547884431377,977400
2025-04-09,8.924118041992188,9.04154053729841,7.935810873342691,8.121730524137488,942800
2025-04-10,8.473998069763184,8.777340218001523,8.385930964365244,8.757769335383738,614500
2025-04-11,8.796910285949707,8.865407442843775,8.55227984907775,8.55227984907775,456200
2025-04-14,8.836050987243652,8.933903533815055,8.689273100577593,8.933903533815055,433400
2025-04-15,8.728413581848145,8.845836073101003,8.699058192332682,8.826266124487697,448300
2025-04-16,8.6892728805542,8.845836204551226,8.610991218555686,8.718628270505887,397300
2025-04-17,8.823026657104492,8.921828178603066,8.753864555580352,8.773625425230142,455300
2025-04-21,8.467338562011719,8.724224214583284,8.427817764866102,8.714343779734348,605300
2025-04-22,8.368536949157715,8.60566172944964,8.190692892813713,8.5463800632516,681000
2025-04-23,8.763744354248047,8.783505222463402,8.5365000232718,8.5365000232718,618000
2025-04-24,9.060151100158691,9.07003153461363,8.694583505576782,8.783505531171047,733800
2025-04-25,9.07003116607666,9.198473982021651,8.902067556167829,8.971228710042036,438000
2025-04-28,9.030510902404783,9.089791625706615,8.971229236852846,9.020630467771111,425200
2025-04-29,9.099672317504885,9.158953984732172,8.981109925300439,8.981109925300439,563900
2025-04-30,9.218234062194824,9.257754856820254,8.92182763137906,8.990989728661114,532700
