Date,Close,High,Low,Open,Volume
2024-12-09,10.050000190734863,10.350000381469728,9.899999618530272,10.095000267028809,1173
2024-12-10,9.899999618530272,10.199999809265137,9.75,10.050000190734863,1867
2024-12-11,9.795000076293944,10.5,9.75,10.03499984741211,913
2024-12-12,9.824999809265137,10.289999961853027,9.75,9.8100004196167,673
2024-12-13,9.899999618530272,10.5,9.75,9.824999809265137,2333
2024-12-16,10.050000190734863,10.5,9.75,9.75,1073
2024-12-17,10.095000267028809,10.154999732971191,9.75,9.75,2007
2024-12-18,9.75,10.095000267028809,9.75,9.899999618530272,1760
2024-12-19,9.449999809265137,9.75,9.135000228881836,9.75,1360
2024-12-20,9.239999771118164,9.869999885559082,8.699999809265137,9.0,2633
2024-12-23,8.699999809265137,9.149999618530272,8.550000190734863,9.0,3207
2024-12-24,8.579999923706055,8.984999656677246,8.430000305175781,8.550000190734863,1420
2024-12-26,7.949999809265137,8.475000381469727,7.875,8.475000381469727,4420
2024-12-27,8.279999732971191,8.90999984741211,7.875,8.234999656677246,4453
2024-12-30,8.880000114440918,8.880000114440918,8.25,8.25,2140
2024-12-31,9.210000038146973,9.600000381469728,8.850000381469727,9.300000190734863,6047
2025-01-02,8.460000038146973,9.0,8.25,9.0,9787
2025-01-03,7.5,8.085000038146973,7.394999980926514,8.085000038146973,22653
2025-01-06,7.5,7.739999771118164,7.5,7.5,10387
2025-01-07,7.5,7.650000095367432,7.199999809265137,7.650000095367432,6720
2025-01-08,7.364999771118164,7.514999866485596,6.914999961853027,7.5,1793
2025-01-10,7.050000190734863,7.425000190734863,6.974999904632568,7.425000190734863,4293
2025-01-13,6.929999828338623,7.230000019073486,6.764999866485596,7.050000190734863,1627
2025-01-14,7.199999809265137,9.0,6.900000095367432,7.050000190734863,26933
2025-01-15,7.184999942779541,7.199999809265137,6.914999961853027,7.199999809265137,2513
2025-01-16,6.929999828338623,7.199999809265137,6.78000020980835,7.184999942779541,1227
2025-01-17,7.364999771118164,7.739999771118164,6.945000171661377,6.945000171661377,5633
2025-01-21,7.349999904632568,7.800000190734863,7.050000190734863,7.15500020980835,12400
2025-01-22,9.164999961853027,9.75,7.079999923706055,7.125,33693
2025-01-23,8.850000381469727,9.675000190734863,7.980000019073486,9.225000381469728,22053
2025-01-24,7.949999809265137,8.699999809265137,7.889999866485596,8.699999809265137,10040
2025-01-27,7.349999904632568,7.949999809265137,7.079999923706055,7.949999809265137,7020
2025-01-28,7.275000095367432,7.5,7.125,7.5,1727
