,Close,High,Low,Open,Volume
2025-10-20,48.400001525878906,61.0,48.09999847412109,52.75,275800
2025-10-21,49.79999923706055,51.119998931884766,49.5099983215332,50.04999923706055,202700
2025-10-22,47.400001525878906,50.0099983215332,47.04999923706055,50.0099983215332,323900
2025-10-23,46.0,49.15999984741211,45.650001525878906,49.15999984741211,141400
2025-10-24,45.75,47.59999847412109,44.04999923706055,46.310001373291016,648900
2025-10-27,45.75,48.0099983215332,45.27999877929688,47.90999984741211,383300
2025-10-28,48.0,50.0,47.0,47.5,1563300
2025-10-29,49.25,50.630001068115234,48.27999877929688,49.38999938964844,7736600
2025-10-30,48.7400016784668,53.79999923706055,47.59999847412109,48.59999847412109,23638000
2025-10-31,45.06999969482422,49.36199951171875,44.79800033569336,48.875,14246100
2025-11-03,44.0099983215332,46.25,43.81999969482422,45.0,13738200
2025-11-04,43.650001525878906,44.53499984741211,41.0,42.18999862670898,11057900
2025-11-05,48.33000183105469,49.70000076293945,43.0,43.88999938964844,10252200
2025-11-06,45.02000045776367,48.0,44.47499847412109,47.0,7744500
2025-11-07,47.4900016784668,48.380001068115234,44.08000183105469,44.43999862670898,12997200
2025-11-10,47.18999862670898,49.0,46.63199996948242,47.27999877929688,4771100
2025-11-11,46.119998931884766,49.97999954223633,46.0,47.2400016784668,3259400
2025-11-12,46.93000030517578,47.09000015258789,45.470001220703125,46.119998931884766,3171200
2025-11-13,45.72999954223633,47.470001220703125,45.45000076293945,46.34000015258789,2813400
2025-11-14,43.560001373291016,46.0099983215332,43.470001220703125,45.09000015258789,3378800
2025-11-17,41.58000183105469,43.79999923706055,41.02999877929688,43.119998931884766,4173600
2025-11-18,41.43000030517578,42.540000915527344,40.43000030517578,41.040000915527344,3535600
2025-11-19,42.720001220703125,43.75,41.31999969482422,41.58000183105469,4270700
2025-11-20,43.25,46.66999816894531,42.77000045776367,45.18000030517578,4882400
2025-11-21,44.43999862670898,45.459999084472656,43.29999923706055,43.4900016784668,3811600
2025-11-24,45.470001220703125,46.0,44.709999084472656,44.84000015258789,3193800
2025-11-25,46.88999938964844,47.0,44.810001373291016,45.369998931884766,3060200
2025-11-26,46.22999954223633,47.150001525878906,45.5099983215332,46.7400016784668,2534400
2025-11-28,47.68000030517578,47.7400016784668,46.06999969482422,46.18000030517578,1110900
2025-12-01,47.720001220703125,49.27000045776367,47.27999877929688,47.650001525878906,2586200
2025-12-02,46.650001525878906,47.93999862670898,46.20000076293945,47.58000183105469,2984300
2025-12-03,47.56999969482422,47.77999877929688,46.41999816894531,46.5099983215332,2727900
2025-12-04,46.959999084472656,47.880001068115234,46.34999847412109,47.31999969482422,2499700
2025-12-05,47.130001068115234,47.95000076293945,46.59000015258789,46.630001068115234,2207000
2025-12-08,46.68999862670898,48.400001525878906,46.53499984741211,47.16999816894531,2058200
2025-12-09,47.38999938964844,48.290000915527344,45.72999954223633,46.31999969482422,2805900
2025-12-10,49.07500076293945,49.27000045776367,46.9900016784668,47.470001220703125,2997600
2025-12-11,50.27999877929688,50.584999084472656,48.959999084472656,49.22499847412109,2842000
2025-12-12,49.9900016784668,51.71500015258789,49.30500030517578,50.83000183105469,2524200
2025-12-15,48.77000045776367,50.26499938964844,48.619998931884766,49.59000015258789,2119500
2025-12-16,47.970001220703125,49.2400016784668,47.630001068115234,48.4900016784668,1753600
2025-12-17,48.86000061035156,49.75,47.83000183105469,47.83000183105469,2731700
2025-12-18,48.58000183105469,49.59999847412109,47.29999923706055,49.08000183105469,2729300
2025-12-19,50.34999847412109,50.70000076293945,48.07500076293945,48.58000183105469,37846300
2025-12-22,50.13999938964844,51.81999969482422,49.40999984741211,50.630001068115234,3325200
2025-12-23,48.75,50.04999923706055,48.720001220703125,49.91999816894531,1812300
2025-12-24,49.61000061035156,49.900001525878906,48.27000045776367,49.29999923706055,1124400
2025-12-26,49.77000045776367,50.369998931884766,49.5099983215332,49.88999938964844,784800
2025-12-29,49.290000915527344,50.38999938964844,49.0099983215332,49.65999984741211,1760500
2025-12-30,48.86000061035156,49.53499984741211,48.84000015258789,49.11000061035156,947600
2025-12-31,48.58000183105469,49.290000915527344,48.43999862670898,48.90999984741211,1162000
2026-01-02,49.27999877929688,49.310001373291016,48.22999954223633,48.5099983215332,1426300
2026-01-05,49.33000183105469,50.220001220703125,48.77000045776367,49.27999877929688,1886300
2026-01-06,49.72999954223633,49.9900016784668,48.75,49.060001373291016,2259600
2026-01-07,51.97999954223633,52.209999084472656,49.54999923706055,50.84999847412109,2787600
2026-01-08,52.11000061035156,54.25,51.720001220703125,51.79999923706055,3404700
2026-01-09,53.02999877929688,53.68000030517578,52.04999923706055,52.11000061035156,2660900
2026-01-12,52.0099983215332,53.5,51.54999923706055,53.09000015258789,2013900
2026-01-13,55.0099983215332,55.540000915527344,52.84000015258789,53.560001373291016,3243700
2026-01-14,57.369998931884766,58.09999847412109,54.630001068115234,55.0,4474600
2026-01-15,60.5099983215332,60.86899948120117,56.45000076293945,57.900001525878906,4202500
2026-01-16,60.88999938964844,61.59999847412109,59.59999847412109,61.20000076293945,3140500
2026-01-20,61.560001373291016,62.86000061035156,59.81999969482422,61.08000183105469,2957600
2026-01-21,63.43000030517578,63.77000045776367,61.220001220703125,61.65999984741211,2148100
2026-01-22,62.91999816894531,64.30500030517578,62.38399887084961,63.540000915527344,2197100
2026-01-23,62.84000015258789,63.75,61.69499969482422,62.68000030517578,2706600
2026-01-26,61.4900016784668,62.9900016784668,61.09999847412109,62.65999984741211,2657100
2026-01-27,62.36000061035156,62.84000015258789,61.61000061035156,62.0,2225400
2026-01-28,65.56999969482422,65.79000091552734,62.25,62.880001068115234,3509900
2026-01-29,63.59000015258789,66.05000305175781,62.709999084472656,65.98999786376953,2216200
2026-01-30,61.77000045776367,63.959999084472656,60.63999938964844,62.70000076293945,2060000
2026-02-02,64.38999938964844,64.51000213623047,61.185001373291016,61.45000076293945,1845000
2026-02-03,66.26000213623047,66.83999633789062,64.5999984741211,65.0,1861400
2026-02-04,65.22000122070312,67.73999786376953,63.540000915527344,66.41000366210938,2949900
2026-02-05,63.41999816894531,64.94999694824219,62.90999984741211,63.77999877929688,2257800
2026-02-06,64.79000091552734,65.19000244140625,63.040000915527344,63.41999816894531,2237500
2026-02-09,64.66000366210938,65.8550033569336,63.900001525878906,64.91000366210938,2569300
2026-02-10,63.79999923706055,65.33000183105469,63.52000045776367,64.69999694824219,2582800
2026-02-11,74.94999694824219,75.43000030517578,66.1050033569336,67.58000183105469,7784700
2026-02-12,78.02999877929688,84.44000244140625,77.44000244140625,78.66000366210938,9358900
2026-02-13,78.22000122070312,79.75,75.66000366210938,77.0,4663300
2026-02-17,80.9000015258789,83.30999755859375,77.5999984741211,78.05999755859375,4671700
2026-02-18,80.91999816894531,82.88099670410156,78.5,81.56999969482422,3336600
2026-02-19,77.86000061035156,80.9000015258789,77.44999694824219,80.83999633789062,2485400
2026-02-20,79.97357177734375,80.4231390711334,77.10630929258721,77.42600345357563,2882000
2026-02-23,78.47500610351562,80.81276829019782,77.6158265933392,79.92361864256807,2409900
2026-02-24,79.08999633789062,80.66200256347656,78.08000183105469,79.45999908447266,2229700
2026-02-25,79.87000274658203,80.98999786376953,76.7699966430664,80.83000183105469,2921900
2026-02-26,78.31999969482422,81.69999694824219,75.80999755859375,80.01000213623047,3497100
2026-02-27,78.51000213623047,78.58999633789062,74.12999725341797,76.12000274658203,3219600
2026-03-02,78.87999725341797,78.98999786376953,75.94499969482422,77.7300033569336,2998200
2026-03-03,73.9000015258789,75.44300079345703,72.25,75.0,2575800
2026-03-04,75.11000061035156,75.59500122070312,72.87999725341797,74.5,2247000
2026-03-05,76.72000122070312,78.80999755859375,74.23100280761719,74.25,3598800
2026-03-06,72.16999816894531,74.70999908447266,71.11000061035156,74.48999786376953,2398800
2026-03-09,73.87000274658203,73.93000030517578,69.0,70.36000061035156,3540800
2026-03-10,74.94999694824219,76.33999633789062,73.66999816894531,74.19000244140625,2577000
2026-03-11,75.18000030517578,75.55000305175781,72.61100006103516,75.51000213623047,1605200
2026-03-12,72.08000183105469,74.63999938964844,71.75,74.30500030517578,1963700
2026-03-13,73.22000122070312,74.20500183105469,71.23999786376953,72.27999877929688,2394400
2026-03-16,73.2699966430664,75.87999725341797,73.08000183105469,74.0,1858500
2026-03-17,75.1500015258789,75.66999816894531,71.81999969482422,73.7750015258789,1487800
2026-03-18,74.41000366210938,76.5,74.06999969482422,75.0,2772100
2026-03-19,73.08000183105469,73.43000030517578,70.12000274658203,71.91000366210938,1788600
2026-03-20,67.05000305175781,74.69000244140625,66.55000305175781,73.86000061035156,29609600
2026-03-23,70.94999694824219,72.0199966430664,69.0,69.45999908447266,2571800
2026-03-24,72.11000061035156,73.58000183105469,70.11000061035156,70.1500015258789,2148000
2026-03-25,76.3499984741211,76.47000122070312,73.44999694824219,73.47000122070312,1673600
2026-03-26,74.43000030517578,75.83999633789062,74.0,74.37999725341797,1205100
2026-03-27,75.02999877929688,75.5999984741211,73.30000305175781,73.77999877929688,1722400
2026-03-30,72.4000015258789,77.0,72.30000305175781,75.98999786376953,1989500
2026-03-31,76.16000366210938,76.66999816894531,72.5999984741211,72.73999786376953,2023900
2026-04-01,77.5199966430664,79.5,77.37000274658203,77.47000122070312,1837800
2026-04-02,76.41999816894531,79.8499984741211,74.94999694824219,75.4000015258789,1656500
2026-04-06,78.02999877929688,78.61000061035156,75.9800033569336,76.5,1233900
2026-04-07,77.55000305175781,79.27999877929688,76.81900024414062,77.80000305175781,1080600
2026-04-08,83.3499984741211,83.44999694824219,80.58000183105469,80.83000183105469,2446300
2026-04-09,82.80999755859375,83.95999908447266,81.5999984741211,83.26000213623047,1779100
2026-04-10,81.95999908447266,84.0,81.5199966430664,83.31500244140625,1020900
2026-04-13,82.01000213623047,82.33999633789062,81.30000305175781,81.72000122070312,1270800
2026-04-14,80.22000122070312,80.87999725341797,78.44999694824219,80.36000061035156,1872700
2026-04-15,79.23999786376953,81.26300048828125,78.55999755859375,79.80000305175781,1787400
2026-04-16,79.95999908447266,80.06999969482422,77.81500244140625,79.36000061035156,2128800
2026-04-17,81.19999694824219,82.0,78.83100128173828,81.0199966430664,2660300
2026-04-20,81.4000015258789,81.91000366210938,79.5,81.30000305175781,1858500
2026-04-21,80.33000183105469,84.0,78.16000366210938,82.49500274658203,2326100
2026-04-22,81.33999633789062,81.94999694824219,79.77999877929688,81.48999786376953,1948100
2026-04-23,81.05000305175781,82.97000122070312,80.18000030517578,81.8499984741211,1773200
2026-04-24,81.30000305175781,82.5,80.5999984741211,81.75,1349400
2026-04-27,81.37000274658203,83.47000122070312,79.5,82.12999725341797,1443100
2026-04-28,79.70999908447266,80.97000122070312,77.02999877929688,80.45999908447266,2147400
2026-04-29,76.95999908447266,80.0,76.02999877929688,79.52999877929688,1523900
2026-04-30,81.94999694824219,82.30999755859375,77.99500274658203,78.04000091552734,1547200
2026-05-01,80.58999633789062,82.88999938964844,80.26000213623047,81.7750015258789,1328400
2026-05-04,81.06999969482422,81.62999725341797,79.42500305175781,80.77999877929688,1273200
2026-05-05,83.55999755859375,84.98999786376953,82.61499786376953,83.0,2882800
2026-05-06,82.01000213623047,82.45999908447266,76.44999694824219,78.62000274658203,5785200
2026-05-07,77.76000213623047,83.9800033569336,77.47000122070312,83.23999786376953,2444900
2026-05-08,78.25,79.3499984741211,76.66000366210938,79.01000213623047,2073600
2026-05-11,85.41999816894531,86.79000091552734,78.72000122070312,79.41999816894531,4010200
2026-05-12,87.31999969482422,87.41000366210938,83.3499984741211,85.0,2651800
2026-05-13,88.56999969482422,90.8000030517578,86.51000213623047,90.75,3439800
2026-05-14,86.80999755859375,88.38999938964844,84.5,86.56999969482422,2069200
2026-05-15,85.11000061035156,85.97000122070312,83.04000091552734,83.98999786376953,2003300
2026-05-18,82.06999969482422,85.19999694824219,80.41000366210938,85.06500244140625,2292800
2026-05-19,79.87000274658203,81.30000305175781,78.30999755859375,80.33999633789062,1529500
2026-05-20,84.4800033569336,84.55000305175781,80.70999908447266,80.94000244140625,1366600
2026-05-21,79.30966186523438,82.56677544611507,78.43044434160429,80.8682847960513,2859400
2026-05-22,81.68755340576172,82.79657042838166,78.62027408244703,79.8791520897718,1877600
2026-05-26,84.56500244140625,84.78880298607145,81.23795122444385,83.1312763908277,1806100
2026-05-27,86.0999984741211,86.43000030517578,83.14600372314453,84.76000213623047,1474000
2026-05-28,84.56999969482422,86.0199966430664,84.05999755859375,85.55000305175781,1783600
2026-05-29,84.2300033569336,86.41000366210938,82.58999633789062,83.93499755859375,1895500
2026-06-01,83.77999877929688,85.13999938964844,82.58999633789062,84.52999877929688,1484200
2026-06-02,87.38999938964844,89.0,84.37000274658203,84.37000274658203,1419500
2026-06-03,86.5999984741211,89.72000122070312,86.47000122070312,87.05000305175781,1341000
2026-06-04,84.12999725341797,85.7699966430664,84.0,85.08999633789062,1195100
2026-06-05,81.0199966430664,85.61499786376953,80.19999694824219,84.55999755859375,2150400
2026-06-08,80.45999908447266,82.70999908447266,79.54000091552734,82.05999755859375,1812400
2026-06-09,80.27999877929688,82.5999984741211,76.98999786376953,82.48999786376953,2577900
2026-06-10,77.69000244140625,80.83000183105469,77.51000213623047,79.55000305175781,1364400
2026-06-11,81.16999816894531,81.27999877929688,77.6050033569336,77.62000274658203,1518200
2026-06-12,83.05999755859375,83.91999816894531,81.1780014038086,81.30000305175781,1400700
2026-06-15,86.66000366210938,87.25,84.01000213623047,85.08000183105469,1280000
2026-06-16,83.55999755859375,88.45999908447266,83.11000061035156,87.13999938964844,1060400
2026-06-17,85.13999938964844,86.6050033569336,84.04000091552734,84.04000091552734,1532300
