Date,Close,High,Low,Open,Volume
2024-12-09,145.1029510498047,155.01706354260978,143.8537783216959,147.6013116337574,511800
2024-12-10,141.22653198242188,146.37195887945734,137.5979631139334,144.36930388401368,310900
2024-12-11,146.8874969482422,148.0870961097711,142.23777568561044,143.87359822505366,301400
2024-12-12,143.03091430664062,148.51341765517918,140.86962977871855,146.92715350390176,253100
2024-12-13,141.73216247558594,146.6297214649008,141.07782740368157,142.76322354498498,193600
2024-12-16,145.46978759765625,147.07588432062562,141.7718273848527,141.7718273848527,172300
2024-12-17,145.40037536621094,146.35212168034784,138.86697895774756,143.71497929213675,310800
2024-12-18,137.32037353515625,149.53456799629373,136.28931244072552,147.90865407155644,280500
2024-12-19,138.28204345703125,142.51537393059658,137.58805857474246,140.03684568832534,243900
2024-12-20,138.13333129882812,141.56360575281795,131.85769627004584,134.53450361990576,478600
2024-12-23,139.07516479492188,139.67992624450756,135.6547991099061,138.4505708851614,216300
2024-12-24,142.3369140625,142.75330495356246,138.66868049925236,140.21527955969424,81000
2024-12-26,144.14129638671875,144.34949942760056,140.09633624051023,142.36667671638483,148200
2024-12-27,141.72222900390625,143.7546250036426,138.80747763511903,143.7546250036426,178000
2024-12-30,137.7268524169922,140.0665836295611,136.31905022274734,138.78766974185675,203600
2024-12-31,135.8629913330078,139.39242809781842,134.68322465029397,138.07384931718337,272700
2025-01-02,142.0890655517578,142.0890655517578,136.7255271363449,137.35010592793185,223800
2025-01-03,147.7401123046875,148.7810971680575,142.31709142504846,142.31709142504846,267100
2025-01-06,154.84854125976562,158.15985153988004,148.9199056193607,150.6945252806058,423600
2025-01-07,148.840576171875,157.6244804737316,139.80881905690475,157.37662766061797,356900
2025-01-08,154.33299255371094,154.82869819503244,143.7546359832382,147.92848413936898,493900
2025-01-10,158.05078125,159.0620249709411,151.59669939354282,156.17701457375532,479700
2025-01-13,154.70973205566406,156.88092516226615,149.8716402063493,156.34555460373485,378100
2025-01-14,166.5967254638672,175.33107053237413,157.9912838153829,157.9912838153829,761000
2025-01-15,174.0224151611328,176.8479432691878,169.86839961133862,174.24052684592405,512100
2025-01-16,173.84397888183594,176.36215694756012,171.19689737748024,174.92461357673108,290700
2025-01-17,176.36216735839844,179.8122746775987,174.49830914874758,175.46990317976048,360200
2025-01-21,183.7581024169922,184.1447522439448,172.38661285869208,182.4196910241442,478900
2025-01-22,182.4394989013672,189.81560087789688,181.49766125778947,185.4434737200408,448300
2025-01-23,173.7717742919922,181.22254219064703,170.87094380915104,180.79537210726468,607300
2025-01-24,167.4336395263672,174.09959947714157,161.1849358925319,172.85780490169833,682400
2025-01-27,136.4583282470703,156.80388712206434,134.07408863246485,156.80388712206434,1057000
2025-01-28,133.45814514160156,140.07443038509533,125.86829717956267,139.89561923946732,868400
2025-01-29,132.30575561523438,135.8125974858322,129.5936804731541,134.17341953068728,469300
2025-01-30,135.99142456054688,138.92205710660164,133.1402686966536,135.88214601740322,492500
2025-01-31,135.90200805664062,137.33255790333567,129.8519882253999,137.33255790333567,1046000
2025-02-03,132.8223419189453,136.4881218526871,130.1400687250397,130.3685546776229,337100
2025-02-04,129.9016571044922,134.75955746118026,126.72266564098118,133.03098890591673,435700
2025-02-05,142.0513916015625,143.27331340063014,132.08723166292114,132.08723166292114,603100
2025-02-06,161.05580139160156,162.75458321976424,144.29654488467247,146.77020539694394,928400
2025-02-07,160.5392303466797,167.1555012130432,156.9628554254341,162.54595973600846,699200
2025-02-10,157.88673400878906,161.4035049977686,153.53549579952167,161.02599456789616,371900
2025-02-11,149.99887084960938,155.96941430970986,148.31996198993986,155.26406825036062,305500
2025-02-12,148.33981323242188,149.5120599813853,142.96532291993807,145.3595063889391,341700
2025-02-13,147.16757202148438,151.35987211691676,143.49186276265368,149.58162878668674,269300
2025-02-14,147.61460876464844,148.22060515513547,144.54489605354038,147.6543546819473,187100
2025-02-18,143.87930297851562,149.83991754011805,136.3192562365381,147.4954085395427,480700
2025-02-19,143.61106872558594,144.3958914521676,140.3923466165844,142.8361900579651,192500
2025-02-20,141.60430908203125,144.70383857851476,137.60076467608886,144.32632818555126,235100
2025-02-21,132.75282287597656,144.0481823965901,131.24279630574864,143.89917309894076,342700
2025-02-24,125.6497573852539,133.84559476890263,125.17290488887464,133.12039091356507,410800
2025-02-25,124.7457275390625,126.02726057342268,118.41753904675214,125.47093897561548,484500
2025-02-26,131.3321990966797,132.6733433815624,127.05049357067236,127.81544331916386,347300
2025-02-27,124.56690216064452,134.47145732968588,124.17946284291966,131.96799511435736,306500
2025-02-28,129.5142059326172,129.52414999102825,121.89455601652529,123.50392456136288,288700
2025-03-03,120.81171417236328,133.5574958207875,119.38116436161138,131.61035520979172,409400
2025-03-04,119.9375,123.23570634743744,112.17876173122856,116.09290096486276,491500
2025-03-05,124.73578643798828,125.76896049514764,117.0763979548922,120.79184542131944,257600
2025-03-06,115.51670837402344,120.09644781073273,113.94707806215192,120.09644781073273,274300
2025-03-07,113.05298614501952,116.53001110896092,106.33735866388513,115.80479971015546,474100
