Date,Close,High,Low,Open,Volume
2020-12-28,184.945541381836,186.8575689698612,182.74075594482144,183.2622256285352,1259100
2020-12-29,186.674545288086,188.7146503221797,186.29945464341048,186.5647541485112,1168700
2020-12-30,186.674545288086,188.0651167272132,186.2171217583232,186.5464672581307,1194800
2020-12-31,190.4528961181641,190.846287699363,186.0982281806677,186.6745864221972,1233400
2021-01-04,188.2023468017578,192.11789127868087,183.46343155796504,191.33112221316125,2614200
2021-01-05,186.1073760986328,189.7393209292605,185.7780444778033,188.0285609769083,1768400
2021-01-06,191.596420288086,192.392346752681,174.62601785378598,177.78223753771314,3488700
2021-01-07,201.7238006591797,201.73294410545927,192.3466171818255,194.862446895262,2812200
2021-01-08,201.9982452392578,204.1115398356964,200.3881053871453,201.2663647573393,2346000
2021-01-11,201.1931915283203,203.85540019062265,199.74773129888595,200.5893890351148,1154500
2021-01-12,206.04185485839844,207.89899326342285,200.2783156196,200.8821180262126,2124400
2021-01-13,204.7519378662109,207.4690350112783,204.3494028877625,206.57248871529924,1417600
2021-01-14,201.97994995117188,206.5450421938477,201.33041630068124,205.41977016362955,1175700
2021-01-15,200.2600250244141,201.32125101290032,198.00035156593853,201.32125101290032,1462500
2021-01-19,201.9982452392578,204.8708646142342,200.27832820066817,203.2332804655024,1759100
2021-01-20,208.9693603515625,209.6097504911948,200.37894715707023,202.4464964534425,2021900
2021-01-21,206.9292755126953,211.2381976973652,206.82864176955763,209.600627469353,2095000
2021-01-22,204.3951568603516,208.05454560863703,204.22133366129435,206.3163415369856,1422900
2021-01-25,201.3487243652344,203.3064968874647,198.6682286703628,203.068641632049,1858100
2021-01-26,197.3874053955078,202.68437792515687,196.8385055108358,201.3669958668098,1436900
2021-01-27,194.4599151611328,197.2867896088933,191.70623016321383,194.2586476639337,2235400
2021-01-28,200.159423828125,203.80966938363505,195.23755511204752,196.8476812477901,1542000
2021-01-29,198.5675811767578,201.8061340186195,195.69496161936345,199.7111401400432,1308700
2021-02-01,198.33889770507807,200.3973041329133,195.27415366207205,199.5373454362149,1410500
2021-02-02,199.2628631591797,203.7822104872248,199.1530859639916,201.1931912781778,1230800
2021-02-03,200.74493408203125,202.67526242171232,197.8723141506988,199.18969648140487,1532300
2021-02-04,187.891342163086,197.8814729625876,187.31498389944443,192.1179322045584,3797300
2021-02-05,186.1073760986328,191.2671281763485,186.03420060031183,189.82166779392955,2822300
2021-02-08,188.50425720214844,189.4922937948428,185.80546091367023,186.68370635642552,1898400
2021-02-09,193.02362060546875,193.87442182231445,188.99828444860705,189.46486546639025,2050400
2021-02-10,193.188232421875,197.27759948272225,192.9869649722997,194.24031481001097,1556600
2021-02-11,190.7090301513672,194.8624297896994,190.09607031793973,194.3135159529872,1587200
2021-02-12,189.309326171875,193.07850616367685,188.339590364289,191.303700345509,1696000
2021-02-16,185.96095275878903,189.8398950872178,185.6681950195717,189.2269492751209,2514400
2021-02-17,190.30650329589844,191.1298601265389,185.2016546513332,185.78715625432315,1957400
2021-02-18,188.13833618164065,191.46837969827385,188.01025812174944,190.2790894104818,1449100
2021-02-19,186.86666870117188,188.6597752080852,185.265686232644,188.1383056463671,1699900
2021-02-22,191.3402862548828,192.0172782081424,184.46064536318048,185.6590929614079,1494100
2021-02-23,194.560546875,197.10382090268945,191.8343062043504,192.9412634679088,2443000
2021-02-24,196.6372833251953,197.5704314913748,193.6182844059997,193.6182844059997,1342800
2021-02-25,191.51412963867188,198.2016611404649,190.4986485814985,196.1249678288772,1590600
2021-02-26,192.02642822265625,194.39589316037765,190.39800126806745,192.1270619764549,2724500
2021-03-01,196.6463928222656,197.7259197221464,193.0693371023681,194.28608549146853,1833700
2021-03-02,200.81808471679688,201.69634408729704,196.80190644975377,198.08270078342244,2242400
2021-03-03,201.8427276611328,203.3613632945317,198.8877613672138,200.0953662847521,1428400
2021-03-04,205.4563751220703,208.5760072614316,201.73294051196947,202.18122064196567,2769200
2021-03-05,210.9820709228516,212.65624308607764,205.41065445209912,207.0756831681188,2355000
2021-03-08,215.7758636474609,217.26706906774533,211.51267229585432,211.75054150466173,2316600
