,Close,High,Low,Open,Volume
2025-12-23,0.4101000130176544,0.4699000120162964,0.3799999952316284,0.5148000121116638,32890
2025-12-24,0.4199999868869781,0.5099999904632568,0.4199999868869781,0.5148000121116638,2221
2025-12-26,0.4000000059604645,0.4199999868869781,0.3799999952316284,0.5148000121116638,22011
2025-12-29,0.398499995470047,0.4000000059604645,0.3425999879837036,0.5148000121116638,78918
2025-12-30,0.3723999857902527,0.3998999893665313,0.3323000073432922,0.5148000121116638,82028
2025-12-31,0.3190999925136566,0.3720000088214874,0.3190999925136566,0.5148000121116638,30508
2026-01-02,0.3400000035762787,0.3700000047683716,0.2725000083446502,0.5148000121116638,62005
2026-01-05,0.3754999935626983,0.4000000059604645,0.3201000094413757,0.5148000121116638,58499
2026-01-06,0.3501000106334686,0.3899999856948852,0.3499999940395355,0.5148000121116638,17714
2026-01-07,0.4000000059604645,0.4724999964237213,0.326799988746643,0.5148000121116638,252409
2026-01-08,0.4250999987125397,0.5,0.4025000035762787,0.5148000121116638,76274
2026-01-09,0.3901000022888183,0.4275000095367431,0.3801000118255615,0.5148000121116638,21483
2026-01-12,0.3822999894618988,0.449999988079071,0.3650000095367431,0.5148000121116638,53334
2026-01-13,0.3899999856948852,0.4061000049114227,0.3600000143051147,0.5148000121116638,9731
2026-01-14,0.3499000072479248,0.4174000024795532,0.335099995136261,0.5148000121116638,112058
2026-01-15,0.397599995136261,0.4000000059604645,0.3400000035762787,0.5148000121116638,267964
2026-01-16,0.3700000047683716,0.3977000117301941,0.3700000047683716,0.5148000121116638,48163
2026-01-20,0.3501000106334686,0.3901000022888183,0.3400000035762787,0.5148000121116638,60255
2026-01-21,0.3961000144481659,0.4000000059604645,0.3630000054836273,0.5148000121116638,11861
2026-01-22,0.4099999964237213,0.4598999917507171,0.4000000059604645,0.5148000121116638,41715
2026-01-23,0.4149999916553497,0.449999988079071,0.4000000059604645,0.5148000121116638,26973
2026-01-26,0.3700000047683716,0.449999988079071,0.3601000010967254,0.5148000121116638,108484
2026-01-27,0.4074999988079071,0.4149999916553497,0.3700000047683716,0.5148000121116638,13613
2026-01-28,0.4104999899864197,0.4250000119209289,0.3899999856948852,0.5148000121116638,135630
2026-01-29,0.3700999915599823,0.4275000095367431,0.3700000047683716,0.5148000121116638,257629
2026-01-30,0.3574999868869781,0.3975000083446502,0.3499999940395355,0.5148000121116638,253505
2026-02-02,0.3499999940395355,0.375,0.3300000131130218,0.5148000121116638,34306
2026-02-03,0.3774999976158142,0.3799999952316284,0.3623999953269958,0.5148000121116638,12380
2026-02-04,0.3499999940395355,0.4300000071525574,0.3298999965190887,0.5148000121116638,56726
2026-02-05,0.3600000143051147,0.3849999904632568,0.3292999863624573,0.5148000121116638,11043
2026-02-06,0.4000000059604645,0.4074000120162964,0.3625999987125397,0.5148000121116638,10940
2026-02-09,0.4000000059604645,0.4000000059604645,0.3501000106334686,0.5148000121116638,10457
2026-02-10,0.3799999952316284,0.3799999952316284,0.3400000035762787,0.5148000121116638,4525
2026-02-11,0.3600000143051147,0.3675000071525574,0.3499999940395355,0.5148000121116638,2763
2026-02-12,0.3749000132083893,0.3799999952316284,0.3404000103473663,0.5148000121116638,11752
2026-02-13,0.335099995136261,0.3799999952316284,0.335099995136261,0.5148000121116638,816
2026-02-17,0.3698999881744385,0.3799999952316284,0.3400999903678894,0.5148000121116638,13513
2026-02-18,0.3799999952316284,0.3799999952316284,0.3662000000476837,0.5148000121116638,31775
2026-02-19,0.3601999878883362,0.3799999952316284,0.3601999878883362,0.5148000121116638,13255
2026-02-20,0.3650000095367431,0.3700000047683716,0.3600000143051147,0.5148000121116638,17571
2026-02-23,0.3659999966621399,0.3799999952316284,0.3650000095367431,0.5148000121116638,12162
2026-02-24,0.3799999952316284,0.3799999952316284,0.3650000095367431,0.5148000121116638,20903
2026-02-25,0.3925000131130218,0.4000000059604645,0.3612000048160553,0.5148000121116638,28989
2026-02-26,0.3953000009059906,0.4000000059604645,0.362199991941452,0.5148000121116638,71143
2026-02-27,0.3849999904632568,0.4000000059604645,0.3700000047683716,0.5148000121116638,38885
2026-03-02,0.4000000059604645,0.4000000059604645,0.383899986743927,0.5148000121116638,73531
2026-03-03,0.3700000047683716,0.3901000022888183,0.3600000143051147,0.5148000121116638,38635
2026-03-04,0.3944999873638153,0.3944999873638153,0.3899999856948852,0.5148000121116638,3337
2026-03-05,0.375,0.3989999890327453,0.3700999915599823,0.5148000121116638,55151
2026-03-06,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0
2026-03-09,0.375,0.375,0.375,0.375,0
2026-03-10,0.3619999885559082,0.3619999885559082,0.3619999885559082,0.3619999885559082,0
2026-03-11,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0
2026-03-12,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-13,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-16,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-17,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-18,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-19,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-20,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-23,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-24,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-25,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-26,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-27,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-30,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-03-31,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-04-01,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-04-02,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-04-06,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-04-07,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-04-08,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-04-09,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-04-10,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
2026-04-13,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0
