,Close,High,Low,Open,Volume
2025-12-10,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0970999971032142,17
2025-12-31,0.0899000018835067,0.0899000018835067,0.0899000018835067,0.0970999971032142,130
2026-01-06,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0970999971032142,400
2026-01-07,0.0599999986588954,0.0599999986588954,0.0599000006914138,0.0970999971032142,7804
2026-01-09,0.0612999983131885,0.0612999983131885,0.0612999983131885,0.0970999971032142,55
2026-01-16,0.0513000003993511,0.0520000010728836,0.0513000003993511,0.0970999971032142,101
2026-01-22,0.0399999991059303,0.0520000010728836,0.0399999991059303,0.0970999971032142,2787
2026-01-23,0.0498999990522861,0.0498999990522861,0.0498999990522861,0.0970999971032142,1200
2026-01-26,0.050000000745058,0.050000000745058,0.050000000745058,0.0970999971032142,300
2026-01-27,0.050000000745058,0.050000000745058,0.050000000745058,0.0970999971032142,0
2026-02-03,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0970999971032142,0
2026-02-09,0.063400000333786,0.063400000333786,0.063400000333786,0.0970999971032142,0
2026-02-11,0.0500999987125396,0.0500999987125396,0.0500999987125396,0.0970999971032142,0
2026-02-20,0.063400000333786,0.0635000020265579,0.063400000333786,0.0970999971032142,40
2026-02-25,0.0500999987125396,0.0700000002980232,0.0500999987125396,0.0970999971032142,1380
2026-02-26,0.067900002002716,0.0680000036954879,0.067900002002716,0.0970999971032142,0
2026-03-02,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0970999971032142,50
2026-03-05,0.0412000007927417,0.0640000030398368,0.0412000007927417,0.0970999971032142,1762
2026-03-06,0.0659999996423721,0.0659999996423721,0.0659999996423721,0.0659999996423721,0
2026-03-09,0.0412000007927417,0.0412000007927417,0.0412000007927417,0.0412000007927417,0
2026-03-10,0.0460000000894069,0.0460000000894069,0.0460000000894069,0.0460000000894069,0
2026-03-11,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2026-03-12,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2026-03-13,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2026-03-16,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2026-03-17,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
2026-03-18,0.0630000010132789,0.0630000010132789,0.0630000010132789,0.0630000010132789,0
