,Close,High,Low,Open,Volume
2025-12-23,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3459999859333038,1076
2025-12-26,0.3100000023841858,0.3420000076293945,0.3100000023841858,0.3100000023841858,200
2025-12-29,0.3100000023841858,0.325300008058548,0.3100000023841858,0.3129999935626983,2067
2025-12-30,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,419
2025-12-31,0.3100000023841858,0.316100001335144,0.3100000023841858,0.316100001335144,244
2026-01-02,0.324999988079071,0.3449999988079071,0.324999988079071,0.3449999988079071,1025
2026-01-05,0.3287999927997589,0.3287999927997589,0.2768999934196472,0.2768999934196472,6502
2026-01-06,0.3064000010490417,0.3064000010490417,0.3064000010490417,0.2768999934196472,101000
2026-01-08,0.3129999935626983,0.3129999935626983,0.3129999935626983,0.0,10
2026-01-13,0.2829999923706054,0.3000000119209289,0.2829999923706054,0.3000000119209289,2700
2026-01-14,0.2800999879837036,0.2899999916553497,0.2800999879837036,0.2899999916553497,236
2026-01-15,0.3000000119209289,0.3000000119209289,0.2800999879837036,0.2899999916553497,122300
2026-01-16,0.2712999880313873,0.3300000131130218,0.2712999880313873,0.3300000131130218,10
2026-01-21,0.2978000044822693,0.3050000071525574,0.2978000044822693,0.3050000071525574,3101
2026-01-22,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,400
2026-01-23,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,800
2026-01-26,0.3059999942779541,0.3300000131130218,0.3059999942779541,0.3240000009536743,6100
2026-01-27,0.2901000082492828,0.2901000082492828,0.2901000082492828,0.3100000023841858,250431
2026-01-29,0.324099987745285,0.324099987745285,0.3000000119209289,0.3034000098705292,50100
2026-01-30,0.303299993276596,0.3127000033855438,0.303299993276596,0.3127000033855438,938
2026-02-02,0.2899999916553497,0.324099987745285,0.2899999916553497,0.3034000098705292,42245
2026-02-03,0.25,0.2856999933719635,0.2498999983072281,0.2856999933719635,380545
