,Close,High,Low,Open,Volume
2025-12-22,0.3499000072479248,0.3499000072479248,0.3499000072479248,0.3300000131130218,7
2025-12-26,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,41
2026-01-02,0.3278000056743622,0.3278000056743622,0.3278000056743622,0.3201000094413757,37
2026-01-06,0.3278000056743622,0.3278000056743622,0.3278000056743622,0.3201000094413757,73
2026-01-12,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,29
2026-01-16,0.3666000068187713,0.3666000068187713,0.3664999902248382,0.3666000068187713,116
2026-01-20,0.3698999881744385,0.3698999881744385,0.3698999881744385,0.3698999881744385,192
2026-01-22,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3698999881744385,55
2026-01-27,0.2809999883174896,0.2809999883174896,0.2809999883174896,0.2809999883174896,23
2026-01-29,0.3300000131130218,0.3348000049591064,0.3120999932289123,0.3348000049591064,10984
2026-01-30,0.3305999934673309,0.3305999934673309,0.3059999942779541,0.3300000131130218,16173
2026-02-02,0.3300000131130218,0.3348000049591064,0.3120999932289123,0.3305999934673309,40077
2026-02-03,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,26
2026-02-04,0.3021999895572662,0.3021999895572662,0.3021999895572662,0.3300000131130218,10
2026-02-09,0.3398999869823456,0.3398999869823456,0.3373999893665313,0.3373999893665313,289
2026-02-10,0.3398999869823456,0.0,0.0,0.0,36
2026-02-11,0.3398999869823456,0.3398999869823456,0.3398999869823456,0.3398999869823456,143
2026-02-12,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.2840000092983246,18
2026-02-19,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,11
2026-02-25,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.0,2
2026-03-02,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.0,20
2026-03-05,0.3000000119209289,0.341399997472763,0.2899999916553497,0.3086000084877014,53413
2026-03-06,0.3032000064849853,0.3364999890327453,0.3000000119209289,0.3000000119209289,69519
2026-03-09,0.375,0.375,0.3005000054836273,0.3005000054836273,97369
2026-03-10,0.368800014257431,0.368800014257431,0.3400000035762787,0.3400000035762787,2511
2026-03-11,0.3702999949455261,0.3702999949455261,0.3600000143051147,0.3700999915599823,2833
2026-03-12,0.3799999952316284,0.3799999952316284,0.3781000077724457,0.3781000077724457,3161
2026-03-13,0.3899999856948852,0.3899999856948852,0.3862000107765198,0.3862000107765198,27307
2026-03-16,0.3899999856948852,0.3899999856948852,0.2700999975204468,0.3899999856948852,2530
2026-03-17,0.3600000143051147,0.3899999856948852,0.3600000143051147,0.3899999856948852,103329
2026-03-18,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1023
2026-03-19,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1022
2026-03-20,0.3350000083446502,0.3350000083446502,0.3206000030040741,0.3206000030040741,8215
2026-03-23,0.3350000083446502,0.3350000083446502,0.3350000083446502,0.3350000083446502,1506
2026-03-24,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,2118
2026-03-25,0.2998999953269958,0.3100000023841858,0.2998999953269958,0.3100000023841858,56948
2026-03-26,0.3018999993801117,0.3018999993801117,0.3018999993801117,0.3018999993801117,19
2026-04-02,0.3000000119209289,0.3018999993801117,0.3000000119209289,0.3018999993801117,10001
2026-04-06,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,133
2026-04-07,0.2775999903678894,0.2775999903678894,0.2775999903678894,0.2775999903678894,68
2026-04-10,0.2775999903678894,0.2775999903678894,0.2775999903678894,0.2775999903678894,4608
2026-04-13,0.2800000011920929,0.2800000011920929,0.2775999903678894,0.2775999903678894,138
2026-04-14,0.2775999903678894,0.2775999903678894,0.2775999903678894,0.2800000011920929,111
2026-04-20,0.2800000011920929,0.3000000119209289,0.2800000011920929,0.3000000119209289,5323
2026-04-21,0.2775999903678894,0.4000000059604645,0.2775999903678894,0.4000000059604645,5844
2026-04-22,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,10
2026-04-29,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,78
2026-05-04,0.3600000143051147,0.3600000143051147,0.3600000143051147,0.3499999940395355,91
2026-05-06,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3300000131130218,654
2026-05-11,0.2775999903678894,0.3000000119209289,0.2775999903678894,0.2775999903678894,4695
2026-05-12,0.2775999903678894,0.2775999903678894,0.2775999903678894,0.2775999903678894,580
2026-05-13,0.2775999903678894,0.2775999903678894,0.2775999903678894,0.2775999903678894,139
2026-05-15,0.2775999903678894,0.0,0.0,0.0,64
2026-05-18,0.2775999903678894,0.2775999903678894,0.2775999903678894,0.25,41
2026-05-20,0.25,0.25,0.25,0.25,100
2026-05-21,0.25,0.25,0.25,0.3000000119209289,119
