,Close,High,Low,Open,Volume
2025-12-17,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.4699999988079071,0
2026-01-07,0.2567999958992004,0.2567999958992004,0.2567999958992004,0.4699999988079071,0
2026-01-12,0.2818999886512756,0.2818999886512756,0.2818999886512756,0.4699999988079071,467
2026-01-14,0.2469000071287155,0.2469000071287155,0.2469000071287155,0.4699999988079071,30
2026-01-29,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.4699999988079071,23
2026-02-09,0.2644000053405761,0.2644000053405761,0.2644000053405761,0.4699999988079071,0
2026-02-12,0.2204000055789947,0.2204000055789947,0.2204000055789947,0.4699999988079071,3063
2026-02-19,0.2205000072717666,0.2899999916553497,0.2205000072717666,0.4699999988079071,0
2026-02-23,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.4699999988079071,298
2026-02-24,0.2399999946355819,0.2399999946355819,0.2203000038862228,0.4699999988079071,102
2026-02-27,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.4699999988079071,100
2026-03-03,0.2601999938488006,0.2601999938488006,0.2204000055789947,0.4699999988079071,24
2026-03-06,0.2601499855518341,0.2601499855518341,0.2601499855518341,0.2601499855518341,0
2026-03-09,0.2601499855518341,0.2601499855518341,0.2601499855518341,0.2601499855518341,0
2026-03-10,0.2601499855518341,0.2601499855518341,0.2601499855518341,0.2601499855518341,0
2026-03-11,0.2203000038862228,0.2203000038862228,0.2203000038862228,0.2203000038862228,0
2026-03-12,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-13,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-16,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-17,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-18,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-19,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-20,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-23,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-24,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-25,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-26,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-27,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-30,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-03-31,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-01,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-02,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-06,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-07,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-08,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-09,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-10,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-13,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-14,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-15,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-16,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-17,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-20,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-21,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-22,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-23,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-24,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-27,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-28,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-29,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-04-30,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-01,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-04,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-05,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-06,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-07,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-08,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-11,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-12,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-13,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-14,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-15,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-18,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-19,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-20,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-21,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-22,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-26,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-27,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-28,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-05-29,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-06-01,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-06-02,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-06-03,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-06-04,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-06-05,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-06-08,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-06-09,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-06-10,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
2026-06-11,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.2949999868869781,0
